Time	Epoch_Time	Longitude	Latitude	Altitude	X_J2000	Y_J2000	Z_J2000	X_MSO	Y_MSO	Z_MSO	Instrument_Observation_Direction_X	Instrument_Observation_Direction_Y	Instrument_Observation_Direction_Z	Solar_Incident_Angle	Solar_Azimuth_Angle	Energy_CSI_1	Energy_CSI_2	Energy_CSI_3	Energy_CSI_4	Energy_CSI_5	Energy_CSI_6	Energy_CSI_7	Energy_CSI_8	Energy_CSI_9	Energy_CSI_10	Energy_CSI_11	Energy_CSI_12	Energy_CSI_13	Energy_CSI_14	Energy_CSI_15	Energy_CSI_16	Energy_CSI_17	Energy_CSI_18	Energy_CSI_19	Energy_CSI_20	Energy_CSI_21	Energy_CSI_22	Energy_SD1_1	Energy_SD1_2	Energy_SD1_3	Energy_SD1_4	Energy_SD1_5	Energy_SD1_6	Energy_SD1_7	Energy_SD1_8	Energy_SD1_9	Energy_SD1_10	Energy_SD1_11	Energy_SD1_12	Energy_SD1_13	Energy_SD1_14	Energy_SD1_15	Energy_SD1_16	Energy_SD1_17	Energy_SD1_18	Energy_SD1_19	Energy_SD1_20	Energy_SD1_21	Energy_SD1_22	Energy_SD2_1	Energy_SD2_2	Energy_SD2_3	Energy_SD2_4	Energy_SD2_5	Energy_SD2_6	Energy_SD2_7	Energy_SD2_8	Energy_SD2_9	Energy_SD2_10	Energy_SD2_11	Energy_SD2_12	Energy_SD2_13	Energy_SD2_14	Energy_SD2_15	Energy_SD2_16	Energy_SD2_17	Energy_SD2_18	Energy_SD2_19	Energy_SD2_20	Energy_SD2_21	Energy_SD2_22	Energy_Total_1	Energy_Total_2	Energy_Total_3	Energy_Total_4	Energy_Total_5	Energy_Total_6	Energy_Total_7	Energy_Total_8	Energy_Total_9	Energy_Total_10	Energy_Total_11	Energy_Total_12	Energy_Total_13	Energy_Total_14	Energy_Total_15	Energy_Total_16	Energy_Total_17	Energy_Total_18	Energy_Total_19	Energy_Total_20	Energy_Total_21	Energy_Total_22	He_Index_1	He_Index_2	He_Index_3	He_Index_4	He_Index_5	He_Index_6	He_Index_7	He_Index_8	He_Index_9	He_Index_10	He_Index_11	He_Index_12	He_Index_13	He_Index_14	He_Index_15	He_Index_16	He_Index_17	He_Index_18	He_Index_19	He_Index_20	He_Index_21	He_Index_22	Electron_Index_1	Electron_Index_2	Electron_Index_3	Electron_Index_4	Electron_Index_5	Electron_Index_6	Electron_Index_7	Electron_Index_8	Electron_Index_9	Electron_Index_10	Electron_Index_11	Electron_Index_12	Electron_Index_13	Electron_Index_14	Electron_Index_15	Electron_Index_16	Electron_Index_17	Electron_Index_18	Electron_Index_19	Electron_Index_20	Electron_Index_21	Electron_Index_22	Proton_Index_1	Proton_Index_2	Proton_Index_3	Proton_Index_4	Proton_Index_5	Proton_Index_6	Proton_Index_7	Proton_Index_8	Proton_Index_9	Proton_Index_10	Proton_Index_11	Proton_Index_12	Proton_Index_13	Proton_Index_14	Proton_Index_15	Proton_Index_16	Proton_Index_17	Proton_Index_18	Proton_Index_19	Proton_Index_20	Proton_Index_21	Proton_Index_22	Divide_Ratio	He_Sample_Counts_1	He_Sample_Counts_2	He_Sample_Counts_3	He_Sample_Counts_4	He_Sample_Counts_5	He_Sample_Counts_6	He_Sample_Counts_7	He_Sample_Counts_8	He_Sample_Counts_9	He_Sample_Counts_10	He_Sample_Counts_11	He_Sample_Counts_12	He_Sample_Counts_13	He_Sample_Counts_14	He_Sample_Counts_15	He_Sample_Counts_16	Electron_Sample_Counts_1	Electron_Sample_Counts_2	Electron_Sample_Counts_3	Electron_Sample_Counts_4	Electron_Sample_Counts_5	Electron_Sample_Counts_6	Electron_Sample_Counts_7	Electron_Sample_Counts_8	Electron_Sample_Counts_9	Electron_Sample_Counts_10	Electron_Sample_Counts_11	Electron_Sample_Counts_12	Electron_Sample_Counts_13	Electron_Sample_Counts_14	Electron_Sample_Counts_15	Electron_Sample_Counts_16	Proton_Sample_Counts_1	Proton_Sample_Counts_2	Proton_Sample_Counts_3	Proton_Sample_Counts_4	Proton_Sample_Counts_5	Proton_Sample_Counts_6	Proton_Sample_Counts_7	Proton_Sample_Counts_8	Proton_Sample_Counts_9	Proton_Sample_Counts_10	Proton_Sample_Counts_11	Proton_Sample_Counts_12	Proton_Sample_Counts_13	Proton_Sample_Counts_14	Proton_Sample_Counts_15	Proton_Sample_Counts_16	He_Flux_1	He_Flux_2	He_Flux_3	He_Flux_4	He_Flux_5	He_Flux_6	He_Flux_7	He_Flux_8	He_Flux_9	He_Flux_10	He_Flux_11	He_Flux_12	He_Flux_13	He_Flux_14	He_Flux_15	He_Flux_16	Electron_Flux_1	Electron_Flux_2	Electron_Flux_3	Electron_Flux_4	Electron_Flux_5	Electron_Flux_6	Electron_Flux_7	Electron_Flux_8	Electron_Flux_9	Electron_Flux_10	Electron_Flux_11	Electron_Flux_12	Electron_Flux_13	Electron_Flux_14	Electron_Flux_15	Electron_Flux_16	Proton_Flux_1	Proton_Flux_2	Proton_Flux_3	Proton_Flux_4	Proton_Flux_5	Proton_Flux_6	Proton_Flux_7	Proton_Flux_8	Proton_Flux_9	Proton_Flux_10	Proton_Flux_11	Proton_Flux_12	Proton_Flux_13	Proton_Flux_14	Proton_Flux_15	Proton_Flux_16	Sample_Ratio
1702977487.738	1703006287.738	118.698206	76.03847	4535.754273	-69688334.79836	-194086875.825159	-87135262.783367	-1160.03353114117	-3248.99919197037	7143.51812385161	-0.240855	-0.949339	0.202286	180	137.988	0	0	0	26.785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234	0.243	0.205	0.174	0.238	0.251	0.234	0.234	0.243	0.243	0.245	0.251	0.243	0.247	0.232	0.258	0.227	0.247	0.216	0.243	0.24	0	0.088	0.057	3.213	0.285	0.06	0.087	0.07	0.062	0.056	0.059	0.062	0.063	0.056	0.08	0.052	0.108	0.088	0.086	0.345	0.055	0.06	0	0.322	0.3	3.418	27.244	0.298	0.338	0.304	0.296	0.299	0.302	0.307	0.314	0.299	0.327	0.284	0.366	0.315	0.333	0.561	0.298	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246.305418719212	33.1414617128903	7.49285221334911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61904761904762
1702977491.738	1703006291.738	118.743611	75.983185	4541.476791	-69688238.095576	-194086904.463765	-87135274.889302	-1168.47063055192	-3252.67867056744	7146.82481483288	-0.240855	-0.949339	0.202286	180	138.156	0	0.021	0	0	8.979	0	14.639	0	0	0	0	0	0	0	0	0	28.271	0	0	0	0	0	0.232	0.256	0.249	0.236	0.207	0.249	0.188	0.225	0.247	0.247	0.236	0.24	0.223	0.245	0.225	0.247	0.17	0.225	0.26	0.35	0.238	0	0.052	0.067	0.06	0.053	0.113	0.057	0.07	0.255	0.07	0.093	0.08	0.096	0.068	0.092	0.08	0.083	0.115	0.393	0.064	0.114	0.057	0	0.284	0.344	0.309	0.289	9.299	0.306	14.897	0.48	0.317	0.34	0.316	0.336	0.291	0.337	0.305	0.33	28.556	0.618	0.324	0.464	0.295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.831561662778	31.9786034071748	10.8449176772158	4.03800126279312	0	0	0	0	0	0	0	0	0.0522138680033417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61904761904762
1702977495.739	1703006295.739	118.788466	75.927948	4547.197941	-69688141.371524	-194086933.103339	-87135287.006002	-1176.90843428122	-3256.35577729676	7150.12264880699	-0.240855	-0.949339	0.202286	180	138.326	0	1.589	0	0	0	0	0	0	0	0	0	0	0	0	75.61	0	0	0	0	0	0.048	0	0.243	0.192	0.258	0.24	0.234	0.245	0.229	0.24	0.232	0.245	0.229	0.225	0.245	0.243	0.115	0.256	0.24	0.24	0.24	0.256	0.223	0	0.059	0.177	0.057	0.058	0.06	0.059	0.053	0.074	0.067	0.097	0.074	0.209	0.092	0.065	0.293	0.073	0.051	0.068	0.061	0.074	0.277	0	0.302	1.958	0.315	0.298	0.294	0.304	0.282	0.314	0.299	0.342	0.303	0.434	0.337	0.308	76.018	0.329	0.291	0.308	0.301	0.33	0.548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.554748941319	44.9154020582592	10.1547865523021	0	0	0	2.35579342207584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90476190476191
1702977499.739	1703006299.739	118.832751	75.872791	4552.914594	-69688044.676716	-194086961.728524	-87135299.127005	-1185.34233782585	-3260.02627095417	7153.40985868541	-0.240855	-0.949339	0.202286	180	138.496	0	0	0	4.074	0	0	0	0	0	0	0	0	0.129	0	0	0	0	0	0	0	40.578	0	0.236	0.232	0.238	0.207	0.247	0.236	0.238	0.254	0.232	0.236	0.229	0.216	0.251	0.247	0.245	0.247	0.234	0.245	0.238	0.247	0.174	0	0.073	0.089	0.061	0.169	0.068	0.05	0.05	0.071	0.052	0.089	0.062	0.438	0.077	0.056	0.063	0.095	0.072	0.089	0.06	0.06	0.245	0	0.309	0.321	0.299	4.45	0.315	0.286	0.288	0.325	0.284	0.325	0.291	0.654	0.457	0.303	0.308	0.342	0.306	0.334	0.298	0.307	40.997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174.14225218218	18.0243037385895	6.11258996352164	4.55192869623952	0	0	0	0	0	0.225015315558575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95238095238095
1702977503.739	1703006303.739	118.876491	75.817696	4558.628412	-69687947.984881	-194086990.347473	-87135311.255753	-1193.77482091398	-3263.69339791109	7156.68735888535	-0.240855	-0.949339	0.202286	180	138.666	0	0	0	0	30.149	0	0	19.989	7.776	0	4.318	0	0	0	0.373	18.381	4.007	0	21.381	0	6.101	0	0.24	0.249	0.207	0.234	0.177	0.234	0.232	0.183	0.183	0.243	0.216	0.234	0.227	0.247	0.212	0.163	0.223	0.247	0.179	0.24	0.203	0	0.075	0.072	0.077	0.077	0.091	0.091	0.074	0.079	0.126	0.091	0.096	0.065	0.283	0.076	0.361	0.102	0.122	0.07	0.232	0.057	0.253	0	0.315	0.321	0.284	0.311	30.417	0.325	0.306	20.251	8.085	0.334	4.63	0.299	0.51	0.323	0.946	18.646	4.352	0.317	21.792	0.297	6.557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	1	0	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153.400743237404	10.3203674632246	6.9999014098393	0	3.54026427324857	0	0	0	0	0.515357658214801	0.153256109522428	0.101928018720301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38095238095238
1702977507.738	1703006307.738	118.919679	75.76268	4564.33772	-69687851.321332	-194087018.952333	-87135323.388969	-1202.20342980526	-3267.35492878765	7159.95423352611	-0.240855	-0.949339	0.202286	180	138.838	2.075	0	0	0	0	0	0	17.166	0	0	0	0	0	10.505	0	0	0.021	0	0	0	0	0	0.199	0.232	0.238	0.245	0.225	0.234	0.243	0.172	0.245	0.232	0.245	0.232	0.247	0.19	0.243	0.24	0.238	0.243	0.218	0.238	0.232	0	0.069	0.093	0.058	0.052	0.185	0.068	0.082	0.212	0.084	0.075	0.094	0.074	0.08	0.061	0.051	0.056	0.057	0.063	0.145	0.066	0.08	0	2.343	0.325	0.296	0.297	0.41	0.302	0.325	17.55	0.329	0.307	0.339	0.306	0.327	10.756	0.294	0.296	0.316	0.306	0.363	0.304	0.312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.210785584651	25.7282400139543	0	0	0	0	0	0.833785556007778	0	0	0	0	0.0560112402217665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80952380952381
1702977511.738	1703006311.738	118.962347	75.707716	4570.04558	-69687754.638271	-194087047.557465	-87135335.532557	-1210.63253326763	-3271.01217001504	7163.21227514774	-0.240855	-0.949339	0.202286	180	139.01	0	0	29.689	0	0	0	0	0	0	0	0	0	0	0	0	0	5.493	0	0	0.562	0	0	0.218	0.24	0.155	0.247	0.227	0.238	0.234	0.225	0.221	0.223	0.24	0.236	0.265	0.245	0.243	0.24	0.445	0.238	0.24	0.218	0.243	0	0.092	0.072	0.07	0.068	0.052	0.065	0.068	0.085	0.235	0.074	0.097	0.056	0.067	0.057	0.052	0.056	0.069	0.094	0.072	0.179	0.086	0	0.31	0.312	29.914	0.315	0.279	0.303	0.302	0.31	0.456	0.297	0.337	0.292	0.332	0.302	0.295	0.296	6.007	0.332	0.312	0.959	0.329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208.711433756806	30.0889586603872	6.80272108843537	0	3.44053851907255	0	0	0	0	0	0.148939036014754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28571428571429
1702977515.738	1703006315.738	119.004489	75.652815	4575.750471	-69687657.958215	-194087076.15615	-87135347.68381	-1219.06001221943	-3274.66594445538	7166.46059109984	-0.240855	-0.949339	0.202286	180	139.184	0	0	0	25.055	0	0	0	12.667	0	0	0	18.598	0	0	0	0	0	0.035	0	30	0	0	0.24	0.245	0.26	0.174	0.234	0.221	0.218	0.199	0.216	0.234	0.223	0.196	0.238	0.247	0.223	0.236	0.229	0.243	0.234	0.166	0.229	0	0.057	0.075	0.073	0.389	0.057	0.231	0.274	0.065	0.345	0.055	0.051	0.356	0.061	0.081	0.073	0.095	0.06	0.076	0.055	0.092	0.093	0	0.297	0.32	0.333	25.618	0.291	0.452	0.492	12.931	0.561	0.289	0.274	19.15	0.299	0.328	0.296	0.331	0.289	0.354	0.289	30.258	0.322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.000604960677	33.5775335775336	22.7743271221532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66666666666667
1702977519.738	1703006319.738	119.04611	75.597979	4581.452386	-69687561.283094	-194087104.747882	-87135359.842372	-1227.48589012586	-3278.31422651646	7169.69924663229	-0.240855	-0.949339	0.202286	180	139.358	0	0	0	0	0	0	9.492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243	0.223	0.221	0.232	0.258	0.227	0.19	0.256	0.207	0.254	0.234	0.225	0.238	0.223	0.245	0.236	0.223	0.247	0.216	0.236	0.232	0	0.054	0.089	0.3	0.074	0.092	0.054	0.157	0.061	0.724	0.062	0.068	0.067	0.085	0.051	0.054	0.055	0.279	0.067	0.121	0.094	0.071	0	0.297	0.312	0.521	0.306	0.35	0.281	9.839	0.317	0.931	0.316	0.302	0.292	0.323	0.274	0.299	0.291	0.502	0.314	0.337	0.33	0.303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220.378532538242	19.7685911971626	13.4082618554668	0	3.39067564198454	0	0	0	0	0	0	0	0.0645553277132224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23809523809524
1702977523.738	1703006323.738	119.087223	75.543207	4587.151327	-69687464.610838	-194087133.333094	-87135372.008566	-1235.91002376626	-3281.9591498135	7172.92817947391	-0.240855	-0.949339	0.202286	180	139.533	21.016	0	0	0	29.784	0	0	0	0	22.772	0	0	0	0	0	0	0	28.946	1.602	0	0	0	0.177	0.251	0.251	0.218	0.21	0.243	0.24	0.229	0.245	0.188	0.254	0.24	0.229	0.26	0.229	0.203	0.238	0.166	0.267	0.24	0.216	0	0.082	0.084	0.056	0.16	0.065	0.062	0.08	0.078	0.074	0.292	0.068	0.06	0.078	0.1	0.069	0.099	0.065	0.055	0.06	0.069	0.146	0	21.275	0.335	0.307	0.378	30.059	0.305	0.32	0.307	0.319	23.252	0.322	0.3	0.307	0.36	0.298	0.302	0.303	29.167	1.929	0.309	0.362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.932071558206	37.2114657828944	0	0	0	0	1.46379397099858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04761904761905
