Time	Epoch_Time	Longitude	Latitude	Altitude	X_J2000	Y_J2000	Z_J2000	X_MSO	Y_MSO	Z_MSO	Instrument_Observation_Direction_X	Instrument_Observation_Direction_Y	Instrument_Observation_Direction_Z	Solar_Incident_Angle	Solar_Azimuth_Angle	Energy_CSI_1	Energy_CSI_2	Energy_CSI_3	Energy_CSI_4	Energy_CSI_5	Energy_CSI_6	Energy_CSI_7	Energy_CSI_8	Energy_CSI_9	Energy_CSI_10	Energy_CSI_11	Energy_CSI_12	Energy_CSI_13	Energy_CSI_14	Energy_CSI_15	Energy_CSI_16	Energy_CSI_17	Energy_CSI_18	Energy_CSI_19	Energy_CSI_20	Energy_CSI_21	Energy_CSI_22	Energy_SD1_1	Energy_SD1_2	Energy_SD1_3	Energy_SD1_4	Energy_SD1_5	Energy_SD1_6	Energy_SD1_7	Energy_SD1_8	Energy_SD1_9	Energy_SD1_10	Energy_SD1_11	Energy_SD1_12	Energy_SD1_13	Energy_SD1_14	Energy_SD1_15	Energy_SD1_16	Energy_SD1_17	Energy_SD1_18	Energy_SD1_19	Energy_SD1_20	Energy_SD1_21	Energy_SD1_22	Energy_SD2_1	Energy_SD2_2	Energy_SD2_3	Energy_SD2_4	Energy_SD2_5	Energy_SD2_6	Energy_SD2_7	Energy_SD2_8	Energy_SD2_9	Energy_SD2_10	Energy_SD2_11	Energy_SD2_12	Energy_SD2_13	Energy_SD2_14	Energy_SD2_15	Energy_SD2_16	Energy_SD2_17	Energy_SD2_18	Energy_SD2_19	Energy_SD2_20	Energy_SD2_21	Energy_SD2_22	Energy_Total_1	Energy_Total_2	Energy_Total_3	Energy_Total_4	Energy_Total_5	Energy_Total_6	Energy_Total_7	Energy_Total_8	Energy_Total_9	Energy_Total_10	Energy_Total_11	Energy_Total_12	Energy_Total_13	Energy_Total_14	Energy_Total_15	Energy_Total_16	Energy_Total_17	Energy_Total_18	Energy_Total_19	Energy_Total_20	Energy_Total_21	Energy_Total_22	He_Index_1	He_Index_2	He_Index_3	He_Index_4	He_Index_5	He_Index_6	He_Index_7	He_Index_8	He_Index_9	He_Index_10	He_Index_11	He_Index_12	He_Index_13	He_Index_14	He_Index_15	He_Index_16	He_Index_17	He_Index_18	He_Index_19	He_Index_20	He_Index_21	He_Index_22	Electron_Index_1	Electron_Index_2	Electron_Index_3	Electron_Index_4	Electron_Index_5	Electron_Index_6	Electron_Index_7	Electron_Index_8	Electron_Index_9	Electron_Index_10	Electron_Index_11	Electron_Index_12	Electron_Index_13	Electron_Index_14	Electron_Index_15	Electron_Index_16	Electron_Index_17	Electron_Index_18	Electron_Index_19	Electron_Index_20	Electron_Index_21	Electron_Index_22	Proton_Index_1	Proton_Index_2	Proton_Index_3	Proton_Index_4	Proton_Index_5	Proton_Index_6	Proton_Index_7	Proton_Index_8	Proton_Index_9	Proton_Index_10	Proton_Index_11	Proton_Index_12	Proton_Index_13	Proton_Index_14	Proton_Index_15	Proton_Index_16	Proton_Index_17	Proton_Index_18	Proton_Index_19	Proton_Index_20	Proton_Index_21	Proton_Index_22	Divide_Ratio	He_Sample_Counts_1	He_Sample_Counts_2	He_Sample_Counts_3	He_Sample_Counts_4	He_Sample_Counts_5	He_Sample_Counts_6	He_Sample_Counts_7	He_Sample_Counts_8	He_Sample_Counts_9	He_Sample_Counts_10	He_Sample_Counts_11	He_Sample_Counts_12	He_Sample_Counts_13	He_Sample_Counts_14	He_Sample_Counts_15	He_Sample_Counts_16	Electron_Sample_Counts_1	Electron_Sample_Counts_2	Electron_Sample_Counts_3	Electron_Sample_Counts_4	Electron_Sample_Counts_5	Electron_Sample_Counts_6	Electron_Sample_Counts_7	Electron_Sample_Counts_8	Electron_Sample_Counts_9	Electron_Sample_Counts_10	Electron_Sample_Counts_11	Electron_Sample_Counts_12	Electron_Sample_Counts_13	Electron_Sample_Counts_14	Electron_Sample_Counts_15	Electron_Sample_Counts_16	Proton_Sample_Counts_1	Proton_Sample_Counts_2	Proton_Sample_Counts_3	Proton_Sample_Counts_4	Proton_Sample_Counts_5	Proton_Sample_Counts_6	Proton_Sample_Counts_7	Proton_Sample_Counts_8	Proton_Sample_Counts_9	Proton_Sample_Counts_10	Proton_Sample_Counts_11	Proton_Sample_Counts_12	Proton_Sample_Counts_13	Proton_Sample_Counts_14	Proton_Sample_Counts_15	Proton_Sample_Counts_16	He_Flux_1	He_Flux_2	He_Flux_3	He_Flux_4	He_Flux_5	He_Flux_6	He_Flux_7	He_Flux_8	He_Flux_9	He_Flux_10	He_Flux_11	He_Flux_12	He_Flux_13	He_Flux_14	He_Flux_15	He_Flux_16	Electron_Flux_1	Electron_Flux_2	Electron_Flux_3	Electron_Flux_4	Electron_Flux_5	Electron_Flux_6	Electron_Flux_7	Electron_Flux_8	Electron_Flux_9	Electron_Flux_10	Electron_Flux_11	Electron_Flux_12	Electron_Flux_13	Electron_Flux_14	Electron_Flux_15	Electron_Flux_16	Proton_Flux_1	Proton_Flux_2	Proton_Flux_3	Proton_Flux_4	Proton_Flux_5	Proton_Flux_6	Proton_Flux_7	Proton_Flux_8	Proton_Flux_9	Proton_Flux_10	Proton_Flux_11	Proton_Flux_12	Proton_Flux_13	Proton_Flux_14	Proton_Flux_15	Proton_Flux_16	Sample_Ratio
1692556979.649	1692585779.649	-14.782181	-31.819812	8836.359536	-238463249.75449	-50479067.056639	-16727271.47959	-3537.41948844776	-9475.87055293439	-6881.2709678967	-0.785422	-0.408305	0.465149	179.617	14.243	0	0	0	0	8.303	0	16.787	0	0	6.29	0	0	0	0	0	0	0	0	44.402	0	0.048	0	0.243	0.24	0.24	0.256	0.43	0.236	0.188	0.234	0.212	0.207	0.24	0.232	0.24	0.238	0.24	0.238	0.227	0.251	0.137	0.232	0.26	0	0.097	0.053	0.085	0.074	0.067	0.095	0.065	0.057	0.721	0.063	0.073	0.073	0.065	0.093	0.05	0.068	0.077	0.054	0.082	0.052	0.072	0	0.34	0.293	0.325	0.33	8.8	0.331	17.04	0.291	0.933	6.56	0.313	0.305	0.305	0.331	0.29	0.306	0.304	0.305	44.621	0.284	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.634430904848	34.8857491714635	0	0	2.99177262528048	0	0	0	0	0	0.129512205230221	0.0861363538481416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85714285714286
1692556983.649	1692585783.649	-14.796303	-31.843909	8839.255606	-238463227.451641	-50479142.571993	-16727312.740351	-3539.44535121137	-9474.87850577357	-6886.74275203138	-0.785422	-0.408305	0.465149	179.617	13.843	0.062	0	0	0	93.011	0	0	0	0	0	0	0	0.048	34.621	0	0	0	0	0	0	0	0	0.247	0.223	0.243	0.247	0.009	0.221	0.245	0.236	0.234	0.247	0.258	0.221	0.214	0.15	0.249	0.236	0.207	0.21	0.238	0.249	0.223	0	0.065	0.052	0.093	0.063	0.221	0.267	0.074	0.082	0.069	0.058	0.074	0.489	0.225	0.459	0.091	0.084	0.058	0.067	0.076	0.08	0.076	0	0.374	0.275	0.336	0.31	93.241	0.488	0.319	0.318	0.303	0.305	0.332	0.71	0.487	35.23	0.34	0.32	0.265	0.277	0.314	0.329	0.299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.710137412497	38.9557532414675	13.2110815340629	4.9190197201298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19047619047619
1692556987.649	1692585787.649	-14.810425	-31.867995	8842.149337	-238463205.148475	-50479218.084111	-16727353.996979	-3541.46998806896	-9473.88195888041	-6892.21212157757	-0.785422	-0.408305	0.465149	179.617	13.441	11.491	0	0	0	0	0	0	0	0	35.323	0	0	0	0	0	0	0	18.03	0	22.88	0	0	0.19	0.256	0.243	0.372	0.232	0.216	0.245	0.223	0.229	0.168	0.247	0.247	0.243	0.21	0.236	0.229	0.238	0.19	0.256	0.122	0.273	0	0.093	0.073	0.098	0.089	0.061	0.166	0.068	0.07	0.553	0.261	0.055	0.096	0.056	0.115	0.07	0.079	0.059	0.43	0.077	0.165	0.1	0	11.774	0.329	0.341	0.461	0.293	0.382	0.313	0.293	0.782	35.752	0.302	0.343	0.299	0.325	0.306	0.308	0.297	18.65	0.333	23.167	0.373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.24016938899	50.8750508750509	6.90131124913734	5.13927433446397	0	0	0	0	0	0	0	0	0.0664540138224349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33333333333333
1692556991.649	1692585791.649	-14.824548	-31.89207	8845.040662	-238463182.844392	-50479293.59475	-16727395.250035	-3543.4932148674	-9472.88282837565	-6897.6788392919	-0.785422	-0.408305	0.465149	179.617	13.038	0	0	3.75	0	0	0	0	0	0	0	0	0	0	40.727	78.015	2.332	0	0	0	0	0	0	0.243	0.232	0.214	0.216	0.238	0.232	0.245	0.238	0.243	0.245	0.258	0.225	0.236	0.155	0.111	0.201	0.254	0.245	0.227	0.223	0	0	0.056	0.113	0.119	0.271	0.072	0.051	0.096	0.056	0.059	0.088	0.054	0.056	0.069	0.152	0.175	0.063	0.101	0.056	0.073	0.083	0	0	0.299	0.345	4.083	0.487	0.31	0.283	0.341	0.294	0.302	0.333	0.312	0.281	0.305	41.034	78.301	2.596	0.355	0.301	0.3	0.306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.234292628122	38.9557532414675	6.60554076703145	0	0	0	0	0.946841224619003	0	0.243161711974589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19047619047619
1692556995.649	1692585795.649	-14.83867	-31.916133	8847.929631	-238463160.539921	-50479369.102254	-16727436.498893	-3545.51516285267	-9471.87927613547	-6903.14303951989	-0.785422	-0.408305	0.465149	179.617	12.635	35.742	0	0	0	0	0	0	0	0	0	0	6.533	0	0	0	0	0	0.075	0	0	6.641	0	0.15	0.243	0.238	0.41	0.218	0.24	0.212	0.229	0.234	0.238	0.245	0.212	0.247	0.227	0.238	0.216	0.227	0.238	0.245	0.238	0.192	0	0.169	0.055	0.076	0.052	0.472	0.088	0.217	0.082	0.063	0.055	0.08	0.122	0.096	0.054	0.057	0.331	0.08	0.068	0.091	0.072	0.083	0	36.061	0.298	0.314	0.462	0.69	0.328	0.429	0.311	0.297	0.293	0.325	6.867	0.343	0.281	0.295	0.547	0.307	0.381	0.336	0.31	6.916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.104398928355	37.2114657828944	12.6195405698511	4.69876510579563	0	0	0	0	0	0	0	0.183757554876035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04761904761905
1692556999.649	1692585799.649	-14.852792	-31.940185	8850.816121	-238463138.234633	-50479444.608178	-16727477.744145	-3547.53577513633	-9470.87301524086	-6908.60460157444	-0.785422	-0.408305	0.465149	179.617	12.23	0	0	20.908	0	0.021	22.421	0	0	0	4.291	0	6.412	58.695	0	21.786	0	0	0.048	0	0	0	0	0.218	0.267	0.177	0.251	0.227	0.177	0.227	0.238	0.238	0.194	0.24	0.199	0.128	0.251	0.183	0.236	0.234	0.258	0.236	0.247	0.227	0	0.219	0.061	0.201	0.085	0.286	0.065	0.089	0.065	0.061	0.093	0.083	0.093	1.373	0.08	0.18	0.063	0.081	0.095	0.051	0.067	0.071	0	0.437	0.328	21.286	0.336	0.534	22.663	0.316	0.303	0.299	4.578	0.323	6.704	60.196	0.331	22.149	0.299	0.315	0.401	0.287	0.314	0.298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164.203612479475	44.188615617187	7.49285221334911	0	0	0	0	0	0	0.275825225523415	0	0.109106048207646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61904761904762
1692557003.648	1692585803.648	-14.86691	-31.964219	8853.699472	-238463115.934519	-50479520.092003	-16727518.974755	-3549.55456244026	-9469.86245352486	-6914.06219630116	-0.785422	-0.408305	0.465149	179.617	11.825	0	0	0	1.508	0	0	0	0	8.425	0	8.303	0	0	0	0	0	0	3.358	0	10.951	7.749	0	0.216	0.238	0.221	0.216	0.423	0.247	0.243	0.227	0.201	0.238	0.201	0.236	0.24	0.249	0.232	0.236	0.251	0.212	0.243	0.192	0.166	0	0.173	0.088	0.081	0.252	0.083	0.096	0.06	0.066	0.4	0.07	0.208	0.094	0.054	0.051	0.077	0.056	0.062	0.174	0.087	0.092	0.092	0	0.389	0.326	0.302	1.976	0.506	0.343	0.303	0.293	9.026	0.308	8.712	0.33	0.294	0.3	0.309	0.292	0.313	3.744	0.33	11.235	8.007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	1	0	0	0	1	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199.637023593466	22.3850223850224	7.59144237405107	0	0	0	1.76112712135767	0	0	0.279454504806617	0	0.22108330821023	0.146198830409357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66666666666667
1692557007.648	1692585807.648	-14.881032	-31.988249	8856.581288	-238463093.627991	-50479595.593279	-16727560.212362	-3551.57255073828	-9468.84919462439	-6919.51871838802	-0.785422	-0.408305	0.465149	179.617	11.419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.196	0	0.251	0.232	0.243	0.238	0.247	0.243	0.249	0.24	0.214	0.232	0.243	0.24	0.254	0.234	0.245	0.236	0.232	0.234	0.236	0.245	0.21	0	0.069	0.092	0.055	0.06	0.055	0.062	0.091	0.076	0.336	0.08	0.056	0.05	0.081	0.093	0.059	0.051	0.082	0.05	0.053	0.061	0.3	0	0.32	0.324	0.298	0.298	0.302	0.305	0.34	0.316	0.55	0.312	0.299	0.29	0.335	0.327	0.304	0.287	0.314	0.284	0.289	0.306	4.706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.415089447757	18.6057328914472	6.30977028492556	0	0	0	0	0	0	0.232273874124981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04761904761905
1692557011.648	1692585811.648	-14.895153	-32.012266	8859.460562	-238463071.320988	-50479671.091453	-16727601.445552	-3553.5891672239	-9467.83147182441	-6924.97250809058	-0.785422	-0.408305	0.465149	179.617	11.012	0	0	0	0	0.548	0	30.122	0	0	0	8.749	0	0	0	0	0	0	0	25.123	0	0	0	0.236	0.227	0.254	0.419	0.203	0.245	0.177	0.223	0.236	0.24	0.194	0.221	0.364	0.507	0.214	0.234	0.238	0.216	0.159	0.245	0.227	0	0.067	0.077	0.063	0.064	0.215	0.065	0.061	0.253	0.095	0.094	0.163	0.051	0.09	2.216	0.176	0.065	0.051	0.161	0.094	0.052	0.063	0	0.303	0.304	0.317	0.483	0.966	0.31	30.36	0.476	0.331	0.334	9.106	0.272	0.454	2.723	0.39	0.299	0.289	0.377	25.376	0.297	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	3	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.061965257973	51.7471946043375	26.3235729074238	0	4.43779606083271	0	0	0	0	0	0	0	0.0844915318599529	0	1.7102886352281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23809523809524
1692557015.648	1692585815.648	-14.909275	-32.036273	8862.337545	-238463049.01319	-50479746.588115	-16727642.675319	-3555.60449599834	-9466.81117117991	-6930.42379810864	-0.785422	-0.408305	0.465149	179.617	10.604	0	19.057	0	0	0	0	0	0	0	0	0	0	0	0	17.665	0	0	0	0	0	16.963	0	0.258	0.19	0.245	0.37	0.214	0.24	0.247	0.223	0.21	0.238	0.243	0.236	0.199	0.256	0.199	0.251	0.227	0.232	0.234	0.269	0.196	0	0.072	0.125	0.085	0.105	1.168	0.091	0.095	0.338	0.068	0.051	0.075	0.072	0.474	0.062	0.172	0.061	0.095	0.08	0.055	0.061	0.251	0	0.33	19.372	0.33	0.475	1.382	0.331	0.342	0.561	0.278	0.289	0.318	0.308	0.673	0.318	18.036	0.312	0.322	0.312	0.289	0.33	17.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143.894218304382	21.5128786557358	14.5913437838904	5.4329471535762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52380952380952
