Time	Epoch_Time	Longitude	Latitude	Altitude	X_J2000	Y_J2000	Z_J2000	X_MSO	Y_MSO	Z_MSO	Instrument_Observation_Direction_X	Instrument_Observation_Direction_Y	Instrument_Observation_Direction_Z	Solar_Incident_Angle	Solar_Azimuth_Angle	Energy_CSI_1	Energy_CSI_2	Energy_CSI_3	Energy_CSI_4	Energy_CSI_5	Energy_CSI_6	Energy_CSI_7	Energy_CSI_8	Energy_CSI_9	Energy_CSI_10	Energy_CSI_11	Energy_CSI_12	Energy_CSI_13	Energy_CSI_14	Energy_CSI_15	Energy_CSI_16	Energy_CSI_17	Energy_CSI_18	Energy_CSI_19	Energy_CSI_20	Energy_CSI_21	Energy_CSI_22	Energy_SD1_1	Energy_SD1_2	Energy_SD1_3	Energy_SD1_4	Energy_SD1_5	Energy_SD1_6	Energy_SD1_7	Energy_SD1_8	Energy_SD1_9	Energy_SD1_10	Energy_SD1_11	Energy_SD1_12	Energy_SD1_13	Energy_SD1_14	Energy_SD1_15	Energy_SD1_16	Energy_SD1_17	Energy_SD1_18	Energy_SD1_19	Energy_SD1_20	Energy_SD1_21	Energy_SD1_22	Energy_SD2_1	Energy_SD2_2	Energy_SD2_3	Energy_SD2_4	Energy_SD2_5	Energy_SD2_6	Energy_SD2_7	Energy_SD2_8	Energy_SD2_9	Energy_SD2_10	Energy_SD2_11	Energy_SD2_12	Energy_SD2_13	Energy_SD2_14	Energy_SD2_15	Energy_SD2_16	Energy_SD2_17	Energy_SD2_18	Energy_SD2_19	Energy_SD2_20	Energy_SD2_21	Energy_SD2_22	Energy_Total_1	Energy_Total_2	Energy_Total_3	Energy_Total_4	Energy_Total_5	Energy_Total_6	Energy_Total_7	Energy_Total_8	Energy_Total_9	Energy_Total_10	Energy_Total_11	Energy_Total_12	Energy_Total_13	Energy_Total_14	Energy_Total_15	Energy_Total_16	Energy_Total_17	Energy_Total_18	Energy_Total_19	Energy_Total_20	Energy_Total_21	Energy_Total_22	He_Index_1	He_Index_2	He_Index_3	He_Index_4	He_Index_5	He_Index_6	He_Index_7	He_Index_8	He_Index_9	He_Index_10	He_Index_11	He_Index_12	He_Index_13	He_Index_14	He_Index_15	He_Index_16	He_Index_17	He_Index_18	He_Index_19	He_Index_20	He_Index_21	He_Index_22	Electron_Index_1	Electron_Index_2	Electron_Index_3	Electron_Index_4	Electron_Index_5	Electron_Index_6	Electron_Index_7	Electron_Index_8	Electron_Index_9	Electron_Index_10	Electron_Index_11	Electron_Index_12	Electron_Index_13	Electron_Index_14	Electron_Index_15	Electron_Index_16	Electron_Index_17	Electron_Index_18	Electron_Index_19	Electron_Index_20	Electron_Index_21	Electron_Index_22	Proton_Index_1	Proton_Index_2	Proton_Index_3	Proton_Index_4	Proton_Index_5	Proton_Index_6	Proton_Index_7	Proton_Index_8	Proton_Index_9	Proton_Index_10	Proton_Index_11	Proton_Index_12	Proton_Index_13	Proton_Index_14	Proton_Index_15	Proton_Index_16	Proton_Index_17	Proton_Index_18	Proton_Index_19	Proton_Index_20	Proton_Index_21	Proton_Index_22	Divide_Ratio	He_Sample_Counts_1	He_Sample_Counts_2	He_Sample_Counts_3	He_Sample_Counts_4	He_Sample_Counts_5	He_Sample_Counts_6	He_Sample_Counts_7	He_Sample_Counts_8	He_Sample_Counts_9	He_Sample_Counts_10	He_Sample_Counts_11	He_Sample_Counts_12	He_Sample_Counts_13	He_Sample_Counts_14	He_Sample_Counts_15	He_Sample_Counts_16	Electron_Sample_Counts_1	Electron_Sample_Counts_2	Electron_Sample_Counts_3	Electron_Sample_Counts_4	Electron_Sample_Counts_5	Electron_Sample_Counts_6	Electron_Sample_Counts_7	Electron_Sample_Counts_8	Electron_Sample_Counts_9	Electron_Sample_Counts_10	Electron_Sample_Counts_11	Electron_Sample_Counts_12	Electron_Sample_Counts_13	Electron_Sample_Counts_14	Electron_Sample_Counts_15	Electron_Sample_Counts_16	Proton_Sample_Counts_1	Proton_Sample_Counts_2	Proton_Sample_Counts_3	Proton_Sample_Counts_4	Proton_Sample_Counts_5	Proton_Sample_Counts_6	Proton_Sample_Counts_7	Proton_Sample_Counts_8	Proton_Sample_Counts_9	Proton_Sample_Counts_10	Proton_Sample_Counts_11	Proton_Sample_Counts_12	Proton_Sample_Counts_13	Proton_Sample_Counts_14	Proton_Sample_Counts_15	Proton_Sample_Counts_16	He_Flux_1	He_Flux_2	He_Flux_3	He_Flux_4	He_Flux_5	He_Flux_6	He_Flux_7	He_Flux_8	He_Flux_9	He_Flux_10	He_Flux_11	He_Flux_12	He_Flux_13	He_Flux_14	He_Flux_15	He_Flux_16	Electron_Flux_1	Electron_Flux_2	Electron_Flux_3	Electron_Flux_4	Electron_Flux_5	Electron_Flux_6	Electron_Flux_7	Electron_Flux_8	Electron_Flux_9	Electron_Flux_10	Electron_Flux_11	Electron_Flux_12	Electron_Flux_13	Electron_Flux_14	Electron_Flux_15	Electron_Flux_16	Proton_Flux_1	Proton_Flux_2	Proton_Flux_3	Proton_Flux_4	Proton_Flux_5	Proton_Flux_6	Proton_Flux_7	Proton_Flux_8	Proton_Flux_9	Proton_Flux_10	Proton_Flux_11	Proton_Flux_12	Proton_Flux_13	Proton_Flux_14	Proton_Flux_15	Proton_Flux_16	Sample_Ratio
1701387074.048	1701415874.048	115.727984	-27.108356	8495.768901	-106556323.205154	-183744229.922224	-81410330.753666	-10254.7616378363	-2811.30200615464	-5326.74671618618	-0.36956	-0.90061	0.228105	179.006	38.821	3.54	14.024	1.149	0	0	0	0	0	0	65.794	0	0.203	0	0.406	0	0	0	0.068	0	0	0	0	0.291	0.2	0.293	0.247	0.28	0.249	0.264	0.264	0.253	0.22	0.249	0.277	0.233	0.271	0.227	0.24	0.264	0.262	0.271	0.218	0.273	0	0.055	0.181	0.067	0.107	0.08	0.066	0.149	0.083	0.09	0.082	0.064	0.126	0.071	0.12	0.171	0.098	0.095	0.109	0.083	0.163	0.108	0	3.886	14.405	1.509	0.354	0.36	0.315	0.413	0.347	0.343	66.096	0.313	0.606	0.304	0.797	0.398	0.338	0.359	0.439	0.354	0.381	0.381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177.599170339642	477.934763649049	0	40.2331762183751	0	0	6.26686793833768	0	0	0.994422523597574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.047619047619
1701387078.048	1701415878.048	115.713775	-27.133817	8492.574011	-106556235.028364	-183744256.701946	-81410348.593352	-10250.4950369025	-2807.87354469659	-5329.63390568849	-0.36956	-0.90061	0.228105	179.006	38.702	23.656	0	0	36.194	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0	0	0.214	0.284	0.222	0.231	0.229	0.269	0.233	0.269	0.247	0.255	0.244	0.269	0.209	0.255	0.251	0.264	0.255	0.255	0.251	0.269	0.244	0	1.484	0.109	0.323	0.122	0.068	0.079	0.081	0.099	0.085	0.053	0.072	0.115	0.195	0.115	0.071	0.114	0.105	0.099	0.095	0.109	0.068	0	25.354	0.393	0.545	36.547	0.297	0.376	0.314	0.368	0.332	0.308	0.316	0.384	0.404	0.37	0.322	0.378	0.36	0.354	0.346	0.406	0.312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.0770028519575	106.401534972964	6.01399980281968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9047619047619
1701387082.048	1701415882.048	115.699568	-27.159292	8489.376627	-106556146.849657	-183744283.47887	-81410366.42959	-10246.2240820421	-2804.44487194474	-5332.51908123245	-0.36956	-0.90061	0.228105	179.006	38.583	0	0	93.922	0	0	0	0.054	0	0.027	0	32.627	0	0	0	0	0	3.364	201.904	0	0	216.205	0	0.264	0.244	0.189	0.273	0.244	0.24	0.275	0.242	0.275	0.242	0.233	0.238	0.271	0.258	0.236	0.222	0.233	0.152	0.262	0.247	0.17	0	0.101	0.067	0.523	0.094	0.103	0.073	0.105	0.1	0.099	0.108	0.129	0.08	0.11	0.066	0.113	1.029	0.246	6.544	0.111	0.076	1.679	0	0.365	0.311	94.634	0.367	0.347	0.313	0.434	0.342	0.401	0.35	32.989	0.318	0.381	0.324	0.349	1.251	3.843	208.6	0.373	0.323	218.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.532624665111	63.9572068143497	0	0	0	0	0	0	0	0.159688288460924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0952380952381
1701387086.047	1701415886.047	115.685367	-27.184775	8486.177526	-106556058.692997	-183744310.245795	-81410384.257353	-10241.9501273482	-2801.0148176844	-5335.40126376904	-0.36956	-0.90061	0.228105	179.006	38.463	0	0.338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236	0.262	0.24	0.249	0.266	0.227	0.249	0.244	0.262	0.231	0.247	0.266	0.264	0.244	0.225	0.253	0.244	0.264	0	0	0	0	0.087	0.099	0.089	0.055	0.112	0.09	0.096	0.091	0.127	0.098	0.049	0.111	0.096	0.081	0.119	0.095	0.094	0.111	0	0	0	0	0.323	0.699	0.329	0.304	0.378	0.317	0.345	0.335	0.389	0.329	0.296	0.377	0.36	0.325	0.344	0.348	0.338	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.187969924812	84.30722716437	0	4.25825587712729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76190476190476
1701387090.047	1701415890.047	115.671163	-27.210277	8482.975135	-106555970.512244	-183744337.016898	-81410402.085969	-10237.6708605956	-2797.58389327618	-5338.2818894211	-0.36956	-0.90061	0.228105	179.006	38.343	0	0	0.081	0	0	0	0	0.014	0	0	0	0	0	0	4.932	0	0	0.325	0	0	0	0	0.255	0.231	0.266	0.253	0.266	0.244	0.231	0.271	0.244	0.269	0.227	0.271	0.249	0.264	0.196	0.26	0.442	0.269	0.236	0.253	0.242	0	0.114	0.067	0.142	0.081	0.101	0.105	0.246	0.108	0.072	0.107	0.078	0.119	0.076	0.122	0.169	0.081	0.087	0.124	0.059	0.138	0.088	0	0.369	0.298	0.489	0.334	0.367	0.349	0.477	0.393	0.316	0.376	0.305	0.39	0.325	0.386	5.297	0.341	0.529	0.718	0.295	0.391	0.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.781954887218	126.460840746555	25.7320319432121	6.38738381569094	0	0	0	0	0	0	0.18779269758382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14285714285714
1701387094.047	1701415894.047	115.656962	-27.235793	8479.770267	-106555882.331386	-183744363.784548	-81410419.91079	-10233.3874354682	-2794.15080962257	-5341.16050320709	-0.36956	-0.90061	0.228105	179.006	38.222	0	0	0	0	0	22.481	0.041	0	0.014	0	0	0	0	0	22.832	0	0	8.849	0	0	0	0	0.277	0.244	0.225	0.258	0.24	0.165	0.28	0.242	0.275	0.242	0.225	0.264	0.238	0.269	0.163	0.253	0.26	0.196	0.242	0.26	0.249	0	0.144	0.079	0.5	0.102	0.084	0.076	0.094	0.096	0.129	0.101	0.405	0.08	0.07	0.105	0.248	0.106	0.138	0.114	0.077	0.091	0.07	0	0.421	0.323	0.725	0.36	0.324	22.722	0.415	0.338	0.418	0.343	0.63	0.344	0.308	0.374	23.243	0.359	0.398	9.159	0.319	0.351	0.319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.7441016333938	134.310134310134	0	12.3342584027135	0	0	0	0	0	0	0	0	0.0797448165869219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1701387098.047	1701415898.047	115.642763	-27.261323	8476.562908	-106555794.148597	-183744390.549636	-81410437.731974	-10229.0997728408	-2790.71758475833	-5344.03683266256	-0.36956	-0.90061	0.228105	179.006	38.101	0	0.109	0	0	0	0	0	0	0	0	2.716	0	0	0	0	0	0	0	0.109	0	0.068	0	0.242	0.22	0.273	0.233	0.262	0.244	0.269	0.227	0.222	0.258	0.216	0	0.26	0.24	0.266	0.247	0.271	0.258	0.264	0.242	0.271	0	0.106	0.138	0.107	0.087	0.112	0.086	0.103	0.112	0.577	0.132	0.209	0	0.094	0.102	0.116	0.089	0.134	0.074	0.094	0.088	0.106	0	0.348	0.467	0.38	0.32	0.374	0.33	0.372	0.339	0.799	0.39	3.141	0	0.354	0.342	0.382	0.336	0.405	0.332	0.467	0.33	0.445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.5019445164636	153.061224489796	15.9716060337178	5.9468745870226	0	0	0	0	0.586834052023925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85714285714286
1701387102.047	1701415902.047	115.628566	-27.286867	8473.353033	-106555705.964802	-183744417.31165	-81410455.549447	-10224.807865975	-2787.28317244487	-5346.9110465417	-0.36965	-0.900593	0.228098	179.062	22.135	0	0.027	0	0.244	0	5.337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231	0.284	0.247	0.258	0.24	0.214	0.266	0.236	0.269	0.255	0.462	0.251	0.249	0.233	0.264	0.229	0.238	0.253	0.24	0.425	0.266	0	0.092	0.131	0.094	0.094	0.093	0.18	0.095	0.071	0.126	0.115	0.05	0.104	0.105	0.082	0.14	0.374	0.094	0.104	0.091	0.093	0.096	0	0.323	0.442	0.341	0.596	0.333	5.731	0.361	0.307	0.395	0.37	0.512	0.355	0.354	0.315	0.404	0.603	0.332	0.357	0.331	0.518	0.362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.983666061706	171.957671957672	17.9434092477571	6.68105663480316	0	0	0	0	0	0	0.196426844599168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33333333333333
1701387106.046	1701415906.046	115.614375	-27.312418	8470.141576	-106555617.80304	-183744444.063763	-81410473.35854	-10220.5130660807	-2783.84744944333	-5349.78231256098	-0.36956	-0.90061	0.228105	179.006	37.858	0	0	0	0	0.136	0	0	0	0	0	16.591	0.149	0	0.163	0	24.427	0	0	0	0	0	0	0.269	0.236	0.262	0.233	0.269	0.238	0.266	0.244	0.271	0.247	0.192	0.266	0.244	0.269	0.258	0.167	0.264	0.244	0.269	0.242	0.269	0	0.099	0.081	0.097	0.074	0.103	0.067	0.103	0.093	0.125	0.079	0.164	0.124	0.081	0.121	0.102	0.151	0.12	0.077	0.105	0.076	0.096	0	0.368	0.317	0.359	0.307	0.508	0.305	0.369	0.337	0.396	0.326	16.947	0.539	0.325	0.553	0.36	24.745	0.384	0.321	0.374	0.318	0.365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.603750756201	116.431187859759	26.3235729074238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23809523809524
1701387110.046	1701415910.046	115.600182	-27.33799	8466.926696	-106555529.617202	-183744470.819807	-81410491.168484	-10216.2127616679	-2780.4107407807	-5352.65212319444	-0.36956	-0.90061	0.228105	179.006	37.736	0	0	0	0	0	0	0	0.054	0	20.59	0	11.389	0	0	0	0.041	0	0	0.014	0	21.252	0	0.264	0.275	0.258	0.236	0.264	0.214	0.229	0.26	0.253	0.17	0.264	0.192	0.249	0.26	0.233	0.269	0.46	0.251	0.26	0.236	0.178	0	0.101	0.07	0.141	0.089	0.102	0.233	0.093	0.113	0.074	0.198	0.134	0.115	0.087	0.103	0.107	0.097	0.07	0.086	0.126	0.083	0.169	0	0.365	0.345	0.399	0.325	0.366	0.447	0.322	0.427	0.327	20.958	0.398	11.696	0.336	0.363	0.34	0.407	0.53	0.337	0.4	0.319	21.599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.8668222279837	154.950869236584	8.08439317756088	0	0	0	0	0	0	0	0	0	0.0778461304777094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9047619047619
